"scenario_index","scenario_id","scenario_type","rep","q_epsilon_target","q_epsilon_theoretical","q_epsilon_empirical","range_block_ratio","microscale","true_nugget","partial_sill","true_sill","sigma2_eps","observed_nugget","observed_sill","spherical_range","spherical_range_block_units","target_r2_block","prediction_relation","n_blocks_side","fine_per_block","n_sample","sigma2_obs_theoretical","sigma2_obs_empirical","sigma2_delta_theoretical","sigma2_delta_empirical","cov_point_block_theoretical","var_block_theoretical","lambda_theoretical","lambda_empirical","n_negative_eigenvalues","r_obs","R2_obs","RMSE_obs","r_true_point","R2_true_point","RMSE_true_point","r_block_true","R2_block_true","RMSE_block_true","r_ME","R2_ME","RMSE_ME","r_B_hat","R2_B_hat","RMSE_B_hat","lower_value_holds"
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",43,0.25,0.25,0.249056890800098,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.33838229595855,0.261051456779261,0.255452327783141,NA,0.738948543220739,0.554211407415554,0.558958027253802,0,0.598437512083512,0.358127455868704,0.939500857189439,0.659796740049923,0.435331738180506,0.776259456595185,0.774596669241483,0.6,0.568299498540375,0.691016117389171,0.477503274491605,0.741167003668106,0.803861221011189,0.6461928626456,0.536914397783387,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",44,0.25,0.25,0.249993849265351,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.33336613805856,0.261051456779261,0.289784619344244,NA,0.738948543220739,0.554211407415554,0.529403644761566,0,0.581111613964165,0.337690707884036,0.954318548058619,0.659795740028294,0.435330418559484,0.765915388598467,0.774596669241483,0.6,0.563521404252029,0.671009893502857,0.450254277178715,0.75986219660895,0.780587917890795,0.609317497557086,0.562440308882745,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",45,0.25,0.25,0.265868722466086,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.25375158928615,0.261051456779261,0.25880258016676,NA,0.738948543220739,0.554211407415554,0.539985977673679,0,0.581869260366474,0.338571836159428,0.927464830669374,0.6650080531451,0.442235710747836,0.735257789872136,0.774596669241483,0.6,0.554579687548074,0.671884748211505,0.451429114879237,0.725849625470206,0.781605639122766,0.610907375108508,0.515563984405405,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",46,0.25,0.25,0.23162544577786,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.43910498353888,0.261051456779261,0.234725987464046,NA,0.738948543220739,0.554211407415554,0.576349957407162,0,0.60132424803956,0.361590851280342,0.970803814058087,0.672034202031082,0.451629968699553,0.801334431773919,0.774596669241483,0.6,0.590801344888435,0.694349432951778,0.482121135040456,0.780465702037184,0.807738877480761,0.65244209419388,0.589979029523197,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",47,0.25,0.25,0.23115295928137,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.44204657543486,0.261051456779261,0.284253800563088,NA,0.738948543220739,0.554211407415554,0.561561181335175,0,0.582686530552002,0.33952359288673,1.00180500020854,0.660760652449067,0.436604639824917,0.824006480302231,0.774596669241484,0.6,0.602219086807943,0.672828450534736,0.452698123848973,0.818706250806419,0.782703451001148,0.612624692209107,0.639709675032543,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",48,0.25,0.25,0.242114831421741,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.37675718325863,0.261051456779261,0.277373297679823,NA,0.738948543220739,0.554211407415554,0.55025218372424,0,0.568118456518694,0.322758580637184,0.984112447346174,0.659341904015314,0.434731746390539,0.796509392390856,0.774596669241483,0.6,0.576755539957012,0.656006687605326,0.430344774182912,0.79695920578681,0.763134641319709,0.58237448078216,0.611631031676028,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",49,0.25,0.25,0.251718560740647,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.32423025283692,0.261051456779261,0.259621381959888,NA,0.738948543220739,0.554211407415554,0.567299192848117,0,0.586173406675986,0.343599262694131,0.952624103186031,0.66421890421541,0.44118675271712,0.781478951956769,0.774596669241483,0.6,0.586242708787596,0.676854748272361,0.458132350258841,0.757733032563354,0.78738725581275,0.619978690616334,0.559560445223209,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",50,0.25,0.25,0.279167089556262,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.19402804199868,0.261051456779261,0.279969618212835,NA,0.738948543220739,0.554211407415554,0.526362025886522,0,0.530028574315452,0.280930289590871,0.962576736562228,0.642850590430432,0.413256881616756,0.763526518408646,0.774596669241483,0.6,0.564219937742248,0.61202428011844,0.374573719454494,0.770208179934137,0.711969768466956,0.506900951210891,0.576341204199556,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",51,0.25,0.25,0.262299644646082,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.27081122730111,0.261051456779261,0.27443572670378,NA,0.738948543220739,0.554211407415554,0.527905331604693,0,0.566846833878131,0.321315333077661,0.94590608769541,0.640633125629369,0.410410801653655,0.78666295414269,0.774596669241483,0.6,0.55085650482917,0.654538344257652,0.428420444103548,0.74926963998677,0.761426512888805,0.579770334530006,0.548045195788306,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",52,0.25,0.25,0.263316223074751,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.26590503783242,0.261051456779261,0.26350530925168,NA,0.738948543220739,0.554211407415554,0.55497945482599,0,0.55683702149109,0.310067468503069,0.960414268798393,0.647741768402659,0.419569398533404,0.77362580289781,0.774596669241483,0.6,0.568354390408318,0.642980008505261,0.413423291337425,0.767503898607831,0.747980664583733,0.559475074591123,0.572722251705797,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",53,0.25,0.25,0.242913731433228,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.37222927401681,0.261051456779261,0.282008525301498,NA,0.738948543220739,0.554211407415554,0.551910969012603,0,0.560538274407879,0.314203157076163,0.991953403872146,0.64811007851674,0.420046673874975,0.807884861309155,0.774596669241483,0.6,0.580791963379616,0.647253847240955,0.418937542768217,0.806621486274822,0.752952434616335,0.566937368794666,0.624168859637312,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",54,0.25,0.25,0.257017623471918,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.29692792591615,0.261051456779261,0.284050120169518,NA,0.738948543220739,0.554211407415554,0.553922525234651,0,0.571890888742095,0.327059188626223,0.955395423793857,0.665310791560109,0.442638449366339,0.777792562865674,0.774596669241483,0.6,0.573425968343591,0.660362717124686,0.436078918168298,0.761214215889923,0.768202024149249,0.590134349907003,0.564265563093876,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",55,0.25,0.25,0.238331235616874,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.39861370865033,0.261051456779261,0.267035216755059,NA,0.738948543220739,0.554211407415554,0.538419372699659,0,0.586223404079728,0.343657879490824,0.970079233642533,0.681471991463965,0.464404075149862,0.752041520845477,0.774596669241483,0.6,0.568336098868084,0.676912480301379,0.458210505987765,0.779564228406582,0.787454415663541,0.62008445674801,0.588785979309875,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",56,0.25,0.25,0.266356506572089,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.25145556841547,0.261051456779261,0.233945822432627,NA,0.738948543220739,0.554211407415554,0.544966078856518,0,0.569024789889939,0.32378921150929,0.942987362389289,0.649888693966552,0.42235531454555,0.75160336714231,0.774596669241483,0.6,0.564127345202288,0.657053231237054,0.431718948679053,0.745581539667241,0.764352088815464,0.584234115676563,0.542992058425639,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",57,0.25,0.25,0.259553699397422,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.2842557594332,0.261051456779261,0.277071936989023,NA,0.738948543220739,0.554211407415554,0.557600696927445,0,0.547545302935938,0.299805858767209,0.975797181627728,0.635243922050131,0.403534840501633,0.798431303001432,0.774596669241483,0.6,0.567341321950506,0.632250856087158,0.399741145022945,0.786668167869581,0.73549940785731,0.540959378958453,0.598159969874299,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",58,0.25,0.25,0.248089610783456,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.34360053321331,0.261051456779261,0.249188785020039,NA,0.738948543220739,0.554211407415554,0.59334591460757,0,0.586931615220293,0.344488720945102,0.959359905142324,0.665433003663971,0.442801082365254,0.796440820718243,0.774596669241483,0.6,0.591436762306361,0.677730252086676,0.459318294593469,0.766184112509099,0.788405732151384,0.62158359848916,0.570952395110218,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",59,0.25,0.25,0.247986786073681,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.34415764086032,0.261051456779261,0.24958375579672,NA,0.738948543220739,0.554211407415554,0.568726470424656,0,0.595603985295869,0.354744107300322,0.945521199201655,0.670025398420185,0.448934034528128,0.770977864864111,0.774596669241483,0.6,0.576091985029431,0.687744242481968,0.472992143067096,0.74878368358719,0.800055038649137,0.640088064867873,0.547380624453534,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",60,0.25,0.25,0.251340635505671,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.32622141526261,0.261051456779261,0.269852000470921,NA,0.738948543220739,0.554211407415554,0.544717583438385,0,0.57318560582676,0.32854173872699,0.963576604502485,0.674279996652309,0.454653513885437,0.779140110710361,0.774596669241483,0.6,0.57659865681158,0.661857727639398,0.438055651635987,0.7714574125713,0.769941174579374,0.592809412312666,0.578009586972348,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",61,0.25,0.25,0.229911019014353,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.44983626605789,0.261051456779261,0.290882570747682,NA,0.738948543220739,0.554211407415554,0.548412391422311,0,0.58249218976227,0.339297151134045,0.99670349942055,0.670772279620774,0.44993545110765,0.794317057858658,0.774596669241483,0.6,0.599380848531736,0.672604045120203,0.452396201512059,0.812455864908265,0.782442399477184,0.612216108499614,0.631690648691727,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",62,0.25,0.25,0.266768363865302,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.24952347611069,0.261051456779261,0.277072668180096,NA,0.738948543220739,0.554211407415554,0.543324850499902,0,0.603593893236339,0.364325587952201,0.903653084202794,0.681729488392549,0.464755095343966,0.737311695750311,0.774596669241483,0.6,0.555669764070424,0.696970193482429,0.485767450602934,0.695165853056585,0.810787616442316,0.657376558976212,0.471385305749583,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",63,0.25,0.25,0.266486465275611,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.25084526521295,0.261051456779261,0.251982197673621,NA,0.738948543220739,0.554211407415554,0.580207236957573,0,0.543325454287982,0.295202549277242,0.973275034960592,0.632279216159865,0.399777007187734,0.807440678703876,0.774596669241483,0.6,0.581879188490238,0.627378194581485,0.393603399036323,0.78353746582037,0.729831025414474,0.532653325657543,0.594036618033725,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",64,0.25,0.25,0.274539745128107,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.21415328471946,0.261051456779261,0.270088342761532,NA,0.738948543220739,0.554211407415554,0.532027823944294,0,0.541901552192207,0.293657292268323,0.953929577000423,0.645599711803927,0.416798987881314,0.757639838560159,0.774596669241483,0.6,0.555504398621185,0.625734014064893,0.391543056357764,0.75937362644674,0.727918345052367,0.529865117063777,0.561780070635843,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",65,0.25,0.25,0.271865427089692,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.22609681157936,0.261051456779261,0.282804368306029,NA,0.738948543220739,0.554211407415554,0.544905074270186,0,0.570033192746086,0.324937840832296,0.932957935824606,0.658810081382936,0.434030723331791,0.772072721540937,0.774596669241483,0.6,0.564218964044769,0.658217634557949,0.433250454443062,0.732855495090796,0.765706642858025,0.586306662916908,0.525381499394025,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",66,0.25,0.25,0.241134376214455,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.38235509414419,0.261051456779261,0.305847642617015,NA,0.738948543220739,0.554211407415554,0.531701803363841,0,0.546068880683628,0.29819122245107,1.00552799031868,0.646667710899023,0.418179128319382,0.791022281823825,0.774596669241483,0.6,0.569556518802339,0.63054603051754,0.397588296601427,0.823257678968735,0.733516178914428,0.538045984729223,0.645524398610717,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",67,0.25,0.25,0.262801962867397,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.26838220573537,0.261051456779261,0.258956739315139,NA,0.738948543220739,0.554211407415554,0.554990128276208,0,0.558848747351688,0.312311922416551,0.960862539737832,0.638917414645619,0.408215462737441,0.76812773389714,0.774596669241483,0.6,0.571735523351555,0.645302949439565,0.416415896555402,0.768064767410993,0.750682949072903,0.56352489002879,0.573473652541111,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",68,0.25,0.25,0.266035170341788,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.25296716560101,0.261051456779261,0.260412939549358,NA,0.738948543220739,0.554211407415554,0.537318289137293,0,0.58072148031902,0.337237437703914,0.928180011284391,0.651021742458458,0.423829309153647,0.750897219068465,0.774596669241483,0.6,0.550070509409083,0.670559405972768,0.449649916938552,0.726763235183618,0.780063864331299,0.608499632435479,0.516849439619796,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",69,0.25,0.25,0.231707683140341,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.43859421843789,0.261051456779261,0.267684163862589,NA,0.738948543220739,0.554211407415554,0.536398093295414,0,0.609573575130972,0.371579943497954,0.956169168087006,0.689982667530943,0.476076081493116,0.761863541317675,0.774596669241483,0.6,0.563942140183141,0.703874935385498,0.495439924663939,0.762185111811339,0.818819924397649,0.670466068590572,0.565574652798021,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",70,0.25,0.25,0.244815910060556,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.36156728233423,0.261051456779261,0.27858584401235,NA,0.738948543220739,0.554211407415554,0.545771909542899,0,0.57471223895919,0.330294157609485,0.972734888823521,0.648917235742063,0.42109357884312,0.796751589230854,0.774596669241483,0.6,0.577189715420477,0.663620531739321,0.440392210145979,0.782866419385309,0.771991850128769,0.59597141666524,0.59315122340084,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",71,0.25,0.25,0.258759059136959,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.28819966514449,0.261051456779261,0.281718680057383,NA,0.738948543220739,0.554211407415554,0.576533990681204,0,0.602771984372898,0.363334065144841,0.92958361965985,0.676535708266918,0.45770056456022,0.77670085985608,0.774596669241483,0.6,0.600360895154786,0.696021134875315,0.484445420193121,0.72855498941849,0.80968357358206,0.655587489328615,0.519365878574358,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",72,0.25,0.25,0.252777761985245,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.3186814010672,0.261051456779261,0.255675942426325,NA,0.738948543220739,0.554211407415554,0.595801851011196,0,0.576320712031536,0.332145563116537,0.962377046917669,0.645114456305764,0.416172661734682,0.800299255242197,0.774596669241483,0.6,0.588540349786447,0.665477836461929,0.44286075082205,0.76995860090049,0.77415245854952,0.599312029078266,0.576007630436767,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",73,0.25,0.25,0.243698735146632,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.36780904149038,0.261051456779261,0.302581182466325,NA,0.738948543220739,0.554211407415554,0.538979440730606,0,0.605010724477925,0.366037976733303,0.941500694285336,0.663849513631983,0.44069617674942,0.784865448429805,0.774596669241483,0.6,0.568541903917964,0.698606209279881,0.488050635644405,0.743700359019972,0.812690798760989,0.660466334390775,0.54040611324001,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",74,0.25,0.25,0.24572195332633,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.35654681570373,0.261051456779261,0.274319309947136,NA,0.738948543220739,0.554211407415554,0.539567541018923,0,0.558584462927272,0.312016602223749,0.98772139988307,0.645391335654809,0.416529976138298,0.799767121970636,0.774596669241483,0.6,0.573767021688999,0.644997780072406,0.416022136298332,0.801411399004056,0.750327944589033,0.562992024431203,0.617421066756211,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",75,0.25,0.25,0.261332825408771,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.27551268315391,0.261051456779261,0.245518179255253,NA,0.738948543220739,0.554211407415554,0.586814367187456,0,0.592408367775804,0.350947674210792,0.929497083639931,0.668701901633288,0.447162233247975,0.759034992260817,0.774596669241484,0.6,0.57861131963017,0.684054261211095,0.467930232281057,0.728444572470551,0.795762471840247,0.6332379115893,0.519210976754675,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",76,0.25,0.25,0.242714539822146,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.37335543877013,0.261051456779261,0.272994748643899,NA,0.738948543220739,0.554211407415554,0.56919439519945,0,0.606348735731607,0.367658789323318,0.946476831709697,0.674304997400176,0.454687229518851,0.787290971054497,0.774596669241484,0.6,0.591154777989471,0.700151211594865,0.490211719097758,0.749990039687123,0.814488104809481,0.66339087287614,0.549029692139352,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",77,0.25,0.25,0.232262615338332,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.43515706497912,0.261051456779261,0.259675077134061,NA,0.738948543220739,0.554211407415554,0.522863255737229,0,0.575728448144542,0.331463246002923,0.991672433469408,0.637683633002813,0.406640415799667,0.788206459484327,0.774596669241483,0.6,0.561852642473326,0.664793949032754,0.441950994670564,0.806275934137814,0.773356890153911,0.598080879548529,0.623722234003682,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",78,0.25,0.25,0.29658298570087,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.12391252837925,0.261051456779261,0.246270863656611,NA,0.738948543220739,0.554211407415554,0.541155688563761,0,0.560800848143574,0.314497591278551,0.901331451757753,0.654211552856158,0.427992755890465,0.730654704848012,0.774596669241483,0.6,0.537768374543401,0.647557041274925,0.419330121704735,0.692145253970874,0.753305141188899,0.567468635741627,0.466919260488518,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",79,0.25,0.25,0.245138815503691,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.35977377816903,0.261051456779261,0.266571522457373,NA,0.738948543220739,0.554211407415554,0.55261831716979,0,0.593915500234258,0.352735621418509,0.951498759093929,0.647940447221457,0.419826823145541,0.790822790599733,0.774596669241483,0.6,0.56744739384498,0.685794547872281,0.470314161891346,0.756317760748717,0.797786952782394,0.636464022029817,0.557642446774537,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",80,0.25,0.25,0.253335535424188,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.31577803633113,0.261051456779261,0.254502210890623,NA,0.738948543220739,0.554211407415554,0.517874081855118,0,0.55231317859177,0.305049847246145,0.976330276380632,0.654071574341793,0.427809624361951,0.760063476219785,0.774596669241483,0.6,0.560311362775302,0.637756324673873,0.406733129661526,0.787329330867426,0.741903936766239,0.550421451389244,0.599029230058841,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",81,0.25,0.25,0.257501058903311,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.29449305860329,0.261051456779261,0.241345530871022,NA,0.738948543220739,0.554211407415554,0.546049043019387,0,0.579754850047533,0.336115686153638,0.948462596215472,0.672677325756167,0.452494784586469,0.745289403954918,0.774596669241483,0.6,0.567418158918829,0.669443237477869,0.448154248204851,0.752494493725011,0.778765422013406,0.606475582523718,0.552445930663988,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",82,0.25,0.25,0.236718347459354,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.40814320863138,0.261051456779261,0.274537213089986,NA,0.738948543220739,0.554211407415554,0.586080422148332,0,0.607548773345199,0.369115511993256,0.957394454759729,0.683893980636948,0.46771097675145,0.797503266418579,0.774596669241483,0.6,0.598388342642573,0.701536895673356,0.492154015991008,0.763721682729609,0.81610007545277,0.666019333154017,0.567643683918077,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",83,0.25,0.25,0.236421522205497,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.40991112071261,0.261051456779261,0.260092331031596,NA,0.738948543220739,0.554211407415554,0.525694247698279,0,0.564273565344042,0.318404656546077,0.997976729564997,0.639310189700356,0.408717518654706,0.797498590744456,0.774596669241483,0.6,0.574557202652565,0.651566989695945,0.424539542061436,0.814017333611461,0.757969926789113,0.574518409916693,0.633697690259837,TRUE
19,"sc019_q025_rb10_micro-moderate_r260_block_targeted","core",84,0.25,0.25,0.267223358531512,10,"moderate",0.2,0.8,1,0.333333333333333,0.533333333333333,1.33333333333333,50,10,0.6,"block_targeted",40,5,500,1.33333333333333,1.24739594309839,0.261051456779261,0.274237617108643,NA,0.738948543220739,0.554211407415554,0.532985303362604,0,0.570625837633533,0.325613846574971,0.935466883530803,0.672514977782878,0.452276395342305,0.750148419275421,0.774596669241483,0.6,0.55393587443045,0.658901961928552,0.434151795433294,0.736046844195056,0.766502723038879,0.587526424426016,0.529824027456512,TRUE
